region,config,seed,eval_source,eval_label,lead_hours,present,target,model,train_loss,head,variable,checkpoint_epoch,best_val_loss,nll,crps,mae,rmse,bias,correlation,mean_pred_std,within_1sigma,within_2sigma,pit_chi2_stat,pit_chi2_pvalue,p50,p90,p95,p99,n_predictions,n_test_stations,seasonal_mae_DJF,seasonal_mae_MAM,seasonal_mae_JJA,seasonal_mae_SON
east_asia,wind_truncnormal_snap_bilinear_baseline_wd,42,eval_era5,ERA5,0,True,wind,baseline,nll,truncated_normal,wind,1,1.8099360717185655,1.8273842334747314,0.9077202677726746,1.2613722085952759,1.760689616203308,-0.2297862023115158,0.6424743109072114,1.8509613275527954,79.81209715011333,96.41071801713468,5852.483757414045,0.0,0.9194855690002441,2.735877513885498,3.6212868690490723,5.86027717590332,124426,88,1.380685948934351,1.2638916577176362,1.1559787369753025,1.229770414253254
east_asia,wind_truncnormal_snap_bilinear_baseline_wd,42,eval_aurora_lead6h,Aurora +6h,6,True,wind,baseline,nll,truncated_normal,wind,1,1.8099360717185655,1.830339789390564,0.9092082977294922,1.2620407342910767,1.7639268636703491,-0.24375811219215393,0.6418119380680325,1.8466706275939941,79.75905357401186,96.34722646392233,6080.356710012376,0.0,0.9208821058273315,2.733687400817871,3.6299400329589844,5.892165184020996,124426,88,1.382619015467202,1.2659711657255095,1.1558195134542575,1.2284016768814456
east_asia,wind_truncnormal_snap_bilinear_baseline_wd,42,eval_aurora_lead24h,Aurora +24h,24,True,wind,baseline,nll,truncated_normal,wind,1,1.8099360717185655,1.8362910747528076,0.9147902727127075,1.2701756954193115,1.7740205526351929,-0.2421218901872635,0.6362042241578111,1.8468323945999146,79.43596997412116,96.23712085898445,5983.274267436067,0.0,0.9236458539962769,2.763735771179199,3.6574597358703613,5.912596702575684,124426,88,1.392661961920142,1.2735207937047892,1.164795025081994,1.234124086048991
east_asia,wind_truncnormal_snap_bilinear_baseline_wd,42,eval_aurora_lead72h,Aurora +72h,72,True,wind,baseline,nll,truncated_normal,wind,1,1.8099360717185655,1.864045262336731,0.9375582933425903,1.299884557723999,1.8210439682006836,-0.23552945256233215,0.6097883066391478,1.848686933517456,78.64353109478726,95.88590808994904,5881.907672029962,0.0,0.9397985935211182,2.8538081645965576,3.766007900238037,6.133813381195068,124426,88,1.4183591110525229,1.309203857273811,1.197096636101337,1.2596803100266043
east_asia,wind_truncnormal_snap_bilinear_baseline_wd,456,eval_era5,ERA5,0,True,wind,baseline,nll,truncated_normal,wind,2,1.7878660657427126,1.8005609512329102,0.8879585266113281,1.2696176767349243,1.7176448106765747,0.13955570757389069,0.6628245295361336,1.6732523441314697,73.04904119717743,95.98476202722904,3636.720171025348,0.0,0.9711073637008667,2.7033419609069824,3.4347774982452393,5.382925033569336,124426,88,1.3907853055439867,1.2645654372743067,1.1759112053007352,1.2318548639490503
east_asia,wind_truncnormal_snap_bilinear_baseline_wd,456,eval_aurora_lead6h,Aurora +6h,6,True,wind,baseline,nll,truncated_normal,wind,2,1.7878660657427126,1.8012689352035522,0.8870152831077576,1.2668864727020264,1.7161893844604492,0.1194848045706749,0.6623858934968936,1.6674315929412842,73.15191358719238,95.91323356854676,3462.255187822481,0.0,0.9665000438690186,2.6985738277435303,3.4339232444763184,5.374166965484619,124426,88,1.3932095132403317,1.261742861407727,1.1699497661487097,1.226627708792559
east_asia,wind_truncnormal_snap_bilinear_baseline_wd,456,eval_aurora_lead24h,Aurora +24h,24,True,wind,baseline,nll,truncated_normal,wind,2,1.7878660657427126,1.81112802028656,0.8958339691162109,1.279842734336853,1.731834888458252,0.12666045129299164,0.655515714625533,1.6696921586990356,72.66648449680935,95.76615819844727,3569.1651584074066,0.0,0.9745565056800842,2.7314116954803467,3.4753966331481934,5.411185264587402,124426,88,1.4124041713339037,1.2720548075715454,1.1822882837656978,1.235831250371095
east_asia,wind_truncnormal_snap_bilinear_baseline_wd,456,eval_aurora_lead72h,Aurora +72h,72,True,wind,baseline,nll,truncated_normal,wind,2,1.7878660657427126,1.8548049926757812,0.9304381608963013,1.326399803161621,1.8001326322555542,0.13552600145339966,0.6240294888337239,1.6716039180755615,71.2527928246508,95.15937183546848,4072.037226946137,0.0,1.003928542137146,2.835038423538208,3.631237745285034,5.639044284820557,124426,88,1.4543918547245254,1.326911200613246,1.2316332166796242,1.2763017501924152
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd_crps,123,eval_era5,ERA5,0,True,wind,tessera,crps,truncated_normal,wind,3,0.8259931237998692,1.689727783203125,0.8189207315444946,1.1640385389328003,1.6025526523590088,0.06573858857154846,0.7131611974595947,1.5167239904403687,73.74503721087233,96.08683072669699,3131.0316493337405,0.0,0.8634216785430908,2.5029072761535645,3.253913402557373,5.214080810546875,124426,88,1.3015919385450427,1.1451994971516024,1.067620062185678,1.1244848454303842
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd_crps,123,eval_aurora_lead6h,Aurora +6h,6,True,wind,tessera,crps,truncated_normal,wind,3,0.8259931237998692,1.6885381937026978,0.8166946172714233,1.159596562385559,1.5988606214523315,0.03698040917515755,0.7138316866970901,1.5101754665374756,73.87041293620304,96.00485429090384,2902.2040731036927,0.0,0.8559771776199341,2.5055336952209473,3.2459371089935303,5.229244232177734,124426,88,1.2996432601728622,1.1422585032467893,1.0611444107826464,1.1177369566262167
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd_crps,123,eval_aurora_lead24h,Aurora +24h,24,True,wind,tessera,crps,truncated_normal,wind,3,0.8259931237998692,1.7019952535629272,0.8275790214538574,1.1754029989242554,1.6180002689361572,0.04132077097892761,0.7060505643060173,1.511185884475708,73.20415347274685,95.78544677157508,2874.513236783309,0.0,0.868927538394928,2.539780855178833,3.2945358753204346,5.257517337799072,124426,88,1.3166405812275093,1.1559367931191875,1.0805972598427092,1.1306875836154968
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd_crps,123,eval_aurora_lead72h,Aurora +72h,72,True,wind,tessera,crps,truncated_normal,wind,3,0.8259931237998692,1.7571772336959839,0.8683666586875916,1.228988528251648,1.698951005935669,0.0519181564450264,0.6722918224127749,1.5129958391189575,71.41192355295517,94.9713082474724,3103.9067718965493,0.0,0.8998123407363892,2.6783289909362793,3.4780635833740234,5.561225414276123,124426,88,1.361560972359328,1.223228468494074,1.1378722554433993,1.1764113417353086
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd_crps,42,eval_era5,ERA5,0,True,wind,tessera,crps,truncated_normal,wind,3,0.8308616160487343,1.7016624212265015,0.8217941522598267,1.1659328937530518,1.6072560548782349,0.02995748445391655,0.7089308466859566,1.5135259628295898,73.86157234018613,95.94698857152042,3401.9586260106407,0.0,0.8675594329833984,2.486415386199951,3.247312307357788,5.260219097137451,124426,88,1.289775911150253,1.1474552719315414,1.0926928208226108,1.1181956943942521
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd_crps,42,eval_aurora_lead6h,Aurora +6h,6,True,wind,tessera,crps,truncated_normal,wind,3,0.8308616160487343,1.7003464698791504,0.8194376826286316,1.1609840393066406,1.6040844917297363,0.0024418781977146864,0.7100363137378817,1.508286952972412,74.01427354411457,95.82080915564272,3267.9851799463136,0.0,0.8601151704788208,2.4762353897094727,3.2403080463409424,5.282070636749268,124426,88,1.286319261994158,1.1447191431413866,1.0840376279478063,1.1130359535018097
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd_crps,42,eval_aurora_lead24h,Aurora +24h,24,True,wind,tessera,crps,truncated_normal,wind,3,0.8308616160487343,1.711938738822937,0.8290849328041077,1.1750681400299072,1.6204651594161987,0.007387133780866861,0.7029787808762844,1.5101393461227417,73.4243646826226,95.71070355070484,3264.4791603041167,0.0,0.8722599744796753,2.5095748901367188,3.2801876068115234,5.322883129119873,124426,88,1.3038340618133897,1.1551319537217697,1.1008460955644812,1.1242272069766883
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd_crps,42,eval_aurora_lead72h,Aurora +72h,72,True,wind,tessera,crps,truncated_normal,wind,3,0.8308616160487343,1.7622758150100708,0.8665601015090942,1.223994493484497,1.6947647333145142,0.015043085440993309,0.6701701483007121,1.5130536556243896,71.7904618005883,94.98497098677126,3511.781974828412,0.0,0.8985443115234375,2.6420373916625977,3.450336217880249,5.610107421875,124426,88,1.3480705650515612,1.215779828754205,1.1508863174389616,1.165403684763092
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd_crps,456,eval_era5,ERA5,0,True,wind,tessera,crps,truncated_normal,wind,3,0.8336992062520883,1.6920956373214722,0.8268950581550598,1.1864053010940552,1.61049485206604,0.17246310412883759,0.7129381068143662,1.5536547899246216,73.46615659106618,96.44688409174931,4982.798482632247,0.0,0.896354079246521,2.536205291748047,3.2480547428131104,5.088718891143799,124426,88,1.359738102131537,1.1575888289387357,1.0692825048976988,1.137327782184037
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd_crps,456,eval_aurora_lead6h,Aurora +6h,6,True,wind,tessera,crps,truncated_normal,wind,3,0.8336992062520883,1.6904451847076416,0.8243884444236755,1.180677890777588,1.6070330142974854,0.1449507176876068,0.712908043306569,1.5463261604309082,73.64216482085737,96.3110603893077,4435.063604069888,0.0,0.8893970251083374,2.526963949203491,3.249962329864502,5.1141862869262695,124426,88,1.3580968453240605,1.1516489012310909,1.0611607647232477,1.1295978467125374
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd_crps,456,eval_aurora_lead24h,Aurora +24h,24,True,wind,tessera,crps,truncated_normal,wind,3,0.8336992062520883,1.7041587829589844,0.8356554508209229,1.1968873739242554,1.627088189125061,0.14968855679035187,0.7048508399731909,1.545966386795044,72.91000273254787,96.09808239435488,4414.760773471782,0.0,0.9002098441123962,2.5634407997131348,3.3061602115631104,5.175336837768555,124426,88,1.3794397409475658,1.164258072827398,1.0791905406368916,1.141823776929128
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd_crps,456,eval_aurora_lead72h,Aurora +72h,72,True,wind,tessera,crps,truncated_normal,wind,3,0.8336992062520883,1.7550349235534668,0.8748157620429993,1.2485384941101074,1.7042596340179443,0.15942350029945374,0.6726048367167949,1.548543930053711,71.18287174706252,95.37877935479723,4585.8060533972,0.0,0.9300224184989929,2.700739860534668,3.480471611022949,5.453159332275391,124426,88,1.424937287667508,1.2277111246559482,1.1360044515623,1.183222507272343
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd,123,eval_era5,ERA5,0,True,wind,tessera,nll,truncated_normal,wind,3,1.6700050800568287,1.6810083389282227,0.8109609484672546,1.1444264650344849,1.5909079313278198,-0.07639887928962708,0.7164592813907421,1.5684071779251099,75.55334094160384,95.9791361934001,2651.175509941652,0.0,0.8356895446777344,2.4760568141937256,3.2308497428894043,5.236466884613037,124426,88,1.2832041521031947,1.1226128252610552,1.0449828055865589,1.1095638891856885
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd,123,eval_aurora_lead6h,Aurora +6h,6,True,wind,tessera,nll,truncated_normal,wind,3,1.6700050800568287,1.683677315711975,0.8113657832145691,1.1426458358764648,1.5926514863967896,-0.10573864728212357,0.7164053295590221,1.5604219436645508,75.35563306704387,95.80875379743784,2934.588783694726,0.0,0.8325798511505127,2.4860219955444336,3.239490509033203,5.299858093261719,124426,88,1.2821903805386352,1.1228974783282097,1.0430260850580464,1.1049869580094223
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd,123,eval_aurora_lead24h,Aurora +24h,24,True,wind,tessera,nll,truncated_normal,wind,3,1.6700050800568287,1.699539303779602,0.8223995566368103,1.1577478647232056,1.6118038892745972,-0.10009865462779999,0.7080132645463998,1.5588678121566772,74.80992718563644,95.59095365920307,2860.9607638274956,0.0,0.8430545330047607,2.527679204940796,3.293811559677124,5.326586723327637,124426,88,1.2982391002237972,1.1357422776090726,1.0615992463647272,1.1178192100665745
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd,123,eval_aurora_lead72h,Aurora +72h,72,True,wind,tessera,nll,truncated_normal,wind,3,1.6700050800568287,1.7541706562042236,0.8610131740570068,1.209168791770935,1.6867655515670776,-0.0867890939116478,0.6745772120087324,1.5644923448562622,73.04823750663044,94.81057013807404,3058.2180894668318,0.0,0.8720316886901855,2.656327724456787,3.4617276191711426,5.601990699768066,124426,88,1.3411220963321253,1.1995723225858639,1.1165974835182275,1.16266778108967
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd,42,eval_era5,ERA5,0,True,wind,tessera,nll,truncated_normal,wind,3,1.6618755569831098,1.6737842559814453,0.8102498054504395,1.1474689245224,1.5879204273223877,-0.06561455875635147,0.7180834696271492,1.601723074913025,76.52098436018196,96.5360937424654,2984.188063587996,0.0,0.847143828868866,2.464775562286377,3.2022664546966553,5.245537757873535,124426,88,1.273447305403628,1.132199103659476,1.061282232964953,1.1070876738171618
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd,42,eval_aurora_lead6h,Aurora +6h,6,True,wind,tessera,nll,truncated_normal,wind,3,1.6618755569831098,1.6749426126480103,0.8101896643638611,1.1452569961547852,1.5891385078430176,-0.09059613943099976,0.7182907291469913,1.5934171676635742,76.3297060099979,96.4179512320576,3067.999164161831,0.0,0.8434004783630371,2.466446876525879,3.2037642002105713,5.290449142456055,124426,88,1.2718810271662948,1.1302452457200691,1.0579515574293843,1.1050080370778672
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd,42,eval_aurora_lead24h,Aurora +24h,24,True,wind,tessera,nll,truncated_normal,wind,3,1.6618755569831098,1.6889712810516357,0.820625901222229,1.159822940826416,1.6073880195617676,-0.08354213833808899,0.7098837432390303,1.5929605960845947,75.82739941812804,96.21702859530966,2950.500892096507,0.0,0.8538509011268616,2.503319263458252,3.2609386444091797,5.31246280670166,124426,88,1.2889206379819056,1.1407756883580489,1.0760624423772902,1.117310767162887
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd,42,eval_aurora_lead72h,Aurora +72h,72,True,wind,tessera,nll,truncated_normal,wind,3,1.6618755569831098,1.7376272678375244,0.8565987348556519,1.2079315185546875,1.6774240732192993,-0.07205906510353088,0.6773114200062031,1.5995573997497559,74.22644784852041,95.54514329802453,2824.730233230997,0.0,0.8836959600448608,2.623852014541626,3.416646957397461,5.580317497253418,124426,88,1.331758602131433,1.1974653278482348,1.1291908067393825,1.1575925870494397
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd,456,eval_era5,ERA5,0,True,wind,tessera,nll,truncated_normal,wind,3,1.6762386735531265,1.684389352798462,0.8225780129432678,1.1807951927185059,1.6006031036376953,0.16121645271778107,0.7154360251665847,1.6812242269515991,76.84246057897866,97.19994213428062,4983.520196743447,0.0,0.8987265825271606,2.515479564666748,3.215219259262085,5.064652919769287,124426,88,1.3453392097784707,1.1645949829707023,1.0662472467631814,1.1262294155677297
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd,456,eval_aurora_lead6h,Aurora +6h,6,True,wind,tessera,nll,truncated_normal,wind,3,1.6762386735531265,1.6831022500991821,0.820588231086731,1.176018238067627,1.5980415344238281,0.13139283657073975,0.7152347053002229,1.6717188358306885,76.81915355311591,97.0745664089499,4481.5714079051,0.0,0.8900970220565796,2.5103724002838135,3.211829662322998,5.094551086425781,124426,88,1.343076921458793,1.1580446835996112,1.0606281006467142,1.1212577400029136
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd,456,eval_aurora_lead24h,Aurora +24h,24,True,wind,tessera,nll,truncated_normal,wind,3,1.6762386735531265,1.6966700553894043,0.8318900465965271,1.1922807693481445,1.618646264076233,0.13723228871822357,0.7068226626256388,1.669152021408081,76.12315753942102,96.88489543985985,4243.9151302782375,0.0,0.9007014036178589,2.543735980987549,3.2665023803710938,5.147846221923828,124426,88,1.3632109841801072,1.1706791341443636,1.080407215214149,1.1332861831793812
east_asia,wind_truncnormal_snap_vae_lat16_concat_with_elev_no_static_wd,456,eval_aurora_lead72h,Aurora +72h,72,True,wind,tessera,nll,truncated_normal,wind,3,1.6762386735531265,1.7438220977783203,0.8705734014511108,1.2447067499160767,1.6949830055236816,0.14756181836128235,0.6742591887909056,1.6722424030303955,74.31806857087747,96.1752366868661,3986.4326105476343,0.0,0.9331890344619751,2.6774938106536865,3.4561002254486084,5.434140205383301,124426,88,1.4081189640064156,1.2350382322158449,1.1378544180122736,1.1770148295216714
